symbol,timeframe,openTime,open,high,low,close,volume
XAUUSD,M15,2025-03-24T10:15:00,2509.55,2512.33,2508.32,2511.61,578.38
XAUUSD,M15,2025-03-24T10:30:00,2511.61,2512.84,2509.45,2510.61,1021.95
XAUUSD,M15,2025-03-24T10:45:00,2510.61,2511.45,2505.12,2506.08,1801.07
XAUUSD,M15,2025-03-24T11:00:00,2506.08,2506.53,2504.99,2505.41,2483.89
XAUUSD,M15,2025-03-24T11:15:00,2505.41,2507.61,2503.79,2506.51,648.6
XAUUSD,M15,2025-03-24T11:30:00,2506.51,2508.55,2505.86,2508.22,2842.1
XAUUSD,M15,2025-03-24T11:45:00,2508.22,2510.1,2506.17,2509.07,1194.95
XAUUSD,M15,2025-03-24T12:00:00,2509.07,2509.94,2499.85,2501.93,1533.28
XAUUSD,M15,2025-03-24T12:15:00,2501.93,2503.0,2497.54,2498.58,986.63
XAUUSD,M15,2025-03-24T12:30:00,2498.58,2498.89,2495.79,2496.11,2444.97
XAUUSD,M15,2025-03-24T12:45:00,2496.11,2496.23,2493.8,2494.15,1124.53
XAUUSD,M15,2025-03-24T13:00:00,2494.15,2496.73,2492.59,2495.95,1629.02
XAUUSD,M15,2025-03-24T13:15:00,2495.95,2497.95,2493.91,2494.29,697.03
XAUUSD,M15,2025-03-24T13:30:00,2494.29,2494.84,2491.37,2493.31,2627.1
XAUUSD,M15,2025-03-24T13:45:00,2493.31,2495.12,2490.94,2492.79,529.93
XAUUSD,M15,2025-03-24T14:00:00,2492.79,2493.93,2491.66,2491.9,949.23
XAUUSD,M15,2025-03-24T14:15:00,2491.9,2493.27,2490.73,2492.25,2428.31
XAUUSD,M15,2025-03-24T14:30:00,2492.25,2493.05,2488.68,2489.09,707.24
XAUUSD,M15,2025-03-24T14:45:00,2489.09,2489.91,2485.64,2486.32,1879.14
XAUUSD,M15,2025-03-24T15:00:00,2486.32,2488.08,2486.01,2487.75,2498.11
XAUUSD,M15,2025-03-24T15:15:00,2487.75,2488.92,2485.07,2485.6,1860.55
XAUUSD,M15,2025-03-24T15:30:00,2485.6,2486.57,2484.11,2485.08,1250.51
XAUUSD,M15,2025-03-24T15:45:00,2485.08,2487.06,2480.94,2482.7,2678.72
XAUUSD,M15,2025-03-24T16:00:00,2482.7,2485.65,2481.37,2484.23,2530.43
XAUUSD,M15,2025-03-24T16:15:00,2484.23,2486.06,2482.96,2484.4,1121.34
XAUUSD,M15,2025-03-24T16:30:00,2484.4,2486.06,2482.45,2485.51,2469.89
XAUUSD,M15,2025-03-24T16:45:00,2485.51,2486.7,2483.83,2485.4,2577.05
XAUUSD,M15,2025-03-24T17:00:00,2485.4,2488.16,2483.62,2486.62,1445.91
XAUUSD,M15,2025-03-24T17:15:00,2486.62,2487.88,2480.68,2482.55,2315.7
XAUUSD,M15,2025-03-24T17:30:00,2482.55,2483.16,2475.43,2477.47,1051.11
XAUUSD,M15,2025-03-24T17:45:00,2477.47,2477.66,2474.04,2475.63,1789.17
XAUUSD,M15,2025-03-24T18:00:00,2475.63,2480.5,2474.97,2479.17,2871.94
XAUUSD,M15,2025-03-24T18:15:00,2479.17,2479.35,2472.93,2474.41,891.43
XAUUSD,M15,2025-03-24T18:30:00,2474.41,2474.42,2469.84,2470.5,596.38
XAUUSD,M15,2025-03-24T18:45:00,2470.5,2471.69,2468.93,2471.69,2480.96
XAUUSD,M15,2025-03-24T19:00:00,2471.69,2474.85,2469.97,2474.23,1646.93
XAUUSD,M15,2025-03-24T19:15:00,2474.23,2474.28,2471.96,2472.18,2523.31
XAUUSD,M15,2025-03-24T19:30:00,2472.18,2475.04,2470.19,2474.04,881.17
XAUUSD,M15,2025-03-24T19:45:00,2474.04,2476.09,2471.35,2472.6,2476.4
XAUUSD,M15,2025-03-24T20:00:00,2472.6,2474.41,2470.24,2472.21,1163.81
XAUUSD,M15,2025-03-24T20:15:00,2472.21,2475.38,2470.27,2474.16,1813.16
XAUUSD,M15,2025-03-24T20:30:00,2474.16,2474.97,2472.59,2474.49,2997.2
XAUUSD,M15,2025-03-24T20:45:00,2474.49,2476.61,2473.17,2476.22,2908.68
XAUUSD,M15,2025-03-24T21:00:00,2476.22,2477.15,2474.62,2476.79,1627.3
XAUUSD,M15,2025-03-24T21:15:00,2476.79,2476.93,2475.26,2476.61,613.68
XAUUSD,M15,2025-03-24T21:30:00,2476.61,2480.47,2476.54,2479.03,566.91
XAUUSD,M15,2025-03-24T21:45:00,2479.03,2479.88,2477.91,2478.61,1517.51
XAUUSD,M15,2025-03-24T22:00:00,2478.61,2479.43,2476.98,2477.59,653.58
XAUUSD,M15,2025-03-24T22:15:00,2477.59,2482.6,2476.75,2480.6,1998.62
XAUUSD,M15,2025-03-24T22:30:00,2480.6,2481.83,2476.73,2477.82,1179.06
XAUUSD,M15,2025-03-24T22:45:00,2477.82,2481.21,2477.79,2481.06,2124.08
XAUUSD,M15,2025-03-24T23:00:00,2481.06,2490.31,2480.11,2488.38,1671.34
XAUUSD,M15,2025-03-24T23:15:00,2488.38,2495.16,2486.38,2494.22,2413.05
XAUUSD,M15,2025-03-24T23:30:00,2494.22,2494.87,2490.21,2490.63,1004.97
XAUUSD,M15,2025-03-24T23:45:00,2490.63,2491.48,2489.52,2491.41,776.62
XAUUSD,M15,2025-03-25T01:00:00,2491.41,2493.0,2486.29,2488.04,2981.75
XAUUSD,M15,2025-03-25T01:15:00,2488.04,2489.77,2486.1,2489.73,1170.12
XAUUSD,M15,2025-03-25T01:30:00,2489.73,2495.87,2488.48,2495.17,1619.35
XAUUSD,M15,2025-03-25T01:45:00,2495.17,2495.66,2492.21,2493.6,1257.6
XAUUSD,M15,2025-03-25T02:00:00,2493.6,2494.32,2488.03,2490.01,1072.03
XAUUSD,M15,2025-03-25T02:15:00,2490.01,2493.88,2488.58,2492.87,2546.36
XAUUSD,M15,2025-03-25T02:30:00,2492.87,2494.72,2487.41,2489.0,1277.79
XAUUSD,M15,2025-03-25T02:45:00,2489.0,2495.56,2488.62,2494.33,2066.27
XAUUSD,M15,2025-03-25T03:00:00,2494.33,2495.52,2492.77,2495.28,1694.06
XAUUSD,M15,2025-03-25T03:15:00,2495.28,2498.96,2493.19,2498.47,1041.14
XAUUSD,M15,2025-03-25T03:30:00,2498.47,2500.38,2497.15,2497.72,1738.27
XAUUSD,M15,2025-03-25T03:45:00,2497.72,2502.96,2497.31,2501.01,2365.62
XAUUSD,M15,2025-03-25T04:00:00,2501.01,2502.81,2497.13,2499.17,1109.0
XAUUSD,M15,2025-03-25T04:15:00,2499.17,2504.26,2497.78,2502.44,1470.05
XAUUSD,M15,2025-03-25T04:30:00,2502.44,2508.72,2500.43,2506.63,1183.7
XAUUSD,M15,2025-03-25T04:45:00,2506.63,2509.75,2505.03,2509.49,2793.53
XAUUSD,M15,2025-03-25T05:00:00,2509.49,2513.49,2508.31,2512.72,753.17
XAUUSD,M15,2025-03-25T05:15:00,2512.72,2514.45,2510.82,2511.79,813.24
XAUUSD,M15,2025-03-25T05:30:00,2511.79,2513.31,2510.33,2513.26,1968.62
XAUUSD,M15,2025-03-25T05:45:00,2513.26,2516.63,2512.48,2514.67,1157.43
XAUUSD,M15,2025-03-25T06:00:00,2514.67,2517.46,2513.73,2516.0,754.06
XAUUSD,M15,2025-03-25T06:15:00,2516.0,2522.23,2514.64,2520.18,1401.55
XAUUSD,M15,2025-03-25T06:30:00,2520.18,2521.56,2517.63,2518.63,2599.82
XAUUSD,M15,2025-03-25T06:45:00,2518.63,2519.77,2516.76,2517.59,2884.41
XAUUSD,M15,2025-03-25T07:00:00,2517.59,2520.66,2515.8,2519.39,636.9
XAUUSD,M15,2025-03-25T07:15:00,2519.39,2523.73,2518.57,2521.79,633.99
XAUUSD,M15,2025-03-25T07:30:00,2521.79,2530.38,2520.39,2528.66,2374.61
XAUUSD,M15,2025-03-25T07:45:00,2528.66,2533.25,2528.51,2532.56,676.03
XAUUSD,M15,2025-03-25T08:00:00,2532.56,2534.16,2530.94,2533.63,2058.72
XAUUSD,M15,2025-03-25T08:15:00,2533.63,2536.34,2533.45,2536.05,1077.47
XAUUSD,M15,2025-03-25T08:30:00,2536.05,2537.44,2535.64,2536.06,2634.24
XAUUSD,M15,2025-03-25T08:45:00,2536.06,2536.85,2531.52,2532.73,628.08
XAUUSD,M15,2025-03-25T09:00:00,2532.73,2541.01,2530.94,2539.28,1695.18
XAUUSD,M15,2025-03-25T09:15:00,2539.28,2541.24,2537.33,2537.48,1159.24
XAUUSD,M15,2025-03-25T09:30:00,2537.48,2542.9,2536.51,2540.92,2070.24
XAUUSD,M15,2025-03-25T09:45:00,2540.92,2545.22,2539.03,2544.35,1407.0
XAUUSD,M15,2025-03-25T10:00:00,2544.35,2544.62,2540.87,2541.02,2978.29
XAUUSD,M15,2025-03-25T10:15:00,2541.02,2545.11,2540.98,2543.26,1033.31
XAUUSD,M15,2025-03-25T10:30:00,2543.26,2543.86,2542.07,2543.08,657.83
XAUUSD,M15,2025-03-25T10:45:00,2543.08,2545.12,2539.86,2540.33,572.64
XAUUSD,M15,2025-03-25T11:00:00,2540.33,2541.79,2539.06,2540.47,1558.9
XAUUSD,M15,2025-03-25T11:15:00,2540.47,2544.12,2539.19,2542.2,665.29
XAUUSD,M15,2025-03-25T11:30:00,2542.2,2542.71,2541.5,2541.97,1943.51
XAUUSD,M15,2025-03-25T11:45:00,2541.97,2543.63,2541.49,2542.43,949.21
XAUUSD,M15,2025-03-25T12:00:00,2542.43,2545.42,2541.09,2543.56,1505.8
XAUUSD,M15,2025-03-25T12:15:00,2543.56,2543.77,2539.4,2540.2,2006.26
XAUUSD,M15,2025-03-25T12:30:00,2540.2,2541.4,2538.31,2540.08,913.54
XAUUSD,M15,2025-03-25T12:45:00,2540.08,2546.51,2538.79,2546.12,2404.03
XAUUSD,M15,2025-03-25T13:00:00,2546.12,2548.14,2543.7,2545.39,2367.48
XAUUSD,M15,2025-03-25T13:15:00,2545.39,2546.86,2542.28,2543.41,1768.24
XAUUSD,M15,2025-03-25T13:30:00,2543.41,2546.18,2542.95,2544.54,615.83
XAUUSD,M15,2025-03-25T13:45:00,2544.54,2545.81,2542.91,2544.0,1301.19
XAUUSD,M15,2025-03-25T14:00:00,2544.0,2548.04,2542.75,2546.57,2149.82
XAUUSD,M15,2025-03-25T14:15:00,2546.57,2549.81,2544.66,2548.19,2246.5
XAUUSD,M15,2025-03-25T14:30:00,2548.19,2549.47,2544.68,2545.04,1390.83
XAUUSD,M15,2025-03-25T14:45:00,2545.04,2546.0,2543.54,2545.68,1166.12
XAUUSD,M15,2025-03-25T15:00:00,2545.68,2546.96,2543.82,2546.09,2916.56
XAUUSD,M15,2025-03-25T15:15:00,2546.09,2548.2,2545.79,2548.15,1310.0
XAUUSD,M15,2025-03-25T15:30:00,2548.15,2549.46,2547.33,2548.05,2048.07
XAUUSD,M15,2025-03-25T15:45:00,2548.05,2549.25,2546.44,2548.22,2303.71
XAUUSD,M15,2025-03-25T16:00:00,2548.22,2550.78,2546.17,2549.04,2631.79
XAUUSD,M15,2025-03-25T16:15:00,2549.04,2549.77,2546.2,2547.39,2108.75
XAUUSD,M15,2025-03-25T16:30:00,2547.39,2547.57,2547.05,2547.19,2188.53
XAUUSD,M15,2025-03-25T16:45:00,2547.19,2549.21,2544.14,2545.1,1046.04
XAUUSD,M15,2025-03-25T17:00:00,2545.1,2549.03,2544.12,2547.02,1577.72
XAUUSD,M15,2025-03-25T17:15:00,2547.02,2550.28,2545.85,2549.52,2325.71
XAUUSD,M15,2025-03-25T17:30:00,2549.52,2552.3,2548.76,2551.16,2890.6
XAUUSD,M15,2025-03-25T17:45:00,2551.16,2558.56,2549.69,2556.57,1945.09
XAUUSD,M15,2025-03-25T18:00:00,2556.57,2557.03,2555.59,2556.74,2903.87
XAUUSD,M15,2025-03-25T18:15:00,2556.74,2561.62,2556.51,2561.26,2719.94
XAUUSD,M15,2025-03-25T18:30:00,2561.26,2561.62,2558.57,2559.5,2290.67
XAUUSD,M15,2025-03-25T18:45:00,2559.5,2561.1,2558.86,2559.47,1372.34
XAUUSD,M15,2025-03-25T19:00:00,2559.47,2560.76,2557.59,2559.37,1876.03
XAUUSD,M15,2025-03-25T19:15:00,2559.37,2560.66,2557.63,2559.67,673.39
XAUUSD,M15,2025-03-25T19:30:00,2559.67,2563.03,2557.81,2562.13,2073.08
XAUUSD,M15,2025-03-25T19:45:00,2562.13,2566.19,2560.59,2565.86,1318.09
XAUUSD,M15,2025-03-25T20:00:00,2565.86,2567.87,2564.0,2565.86,580.9
XAUUSD,M15,2025-03-25T20:15:00,2565.86,2566.5,2564.43,2565.56,1139.83
XAUUSD,M15,2025-03-25T20:30:00,2565.56,2567.01,2564.1,2564.13,1545.85
XAUUSD,M15,2025-03-25T20:45:00,2564.13,2565.45,2563.63,2565.17,595.72
XAUUSD,M15,2025-03-25T21:00:00,2565.17,2567.09,2563.76,2565.19,2207.01
XAUUSD,M15,2025-03-25T21:15:00,2565.19,2566.73,2564.77,2565.39,1642.24
XAUUSD,M15,2025-03-25T21:30:00,2565.39,2567.0,2557.81,2558.11,2891.75
XAUUSD,M15,2025-03-25T21:45:00,2558.11,2559.38,2552.73,2554.56,2273.66
XAUUSD,M15,2025-03-25T22:00:00,2554.56,2555.45,2548.31,2549.12,1895.38
XAUUSD,M15,2025-03-25T22:15:00,2549.12,2553.04,2548.6,2552.39,2645.32
XAUUSD,M15,2025-03-25T22:30:00,2552.39,2554.37,2551.41,2552.23,1589.74
XAUUSD,M15,2025-03-25T22:45:00,2552.23,2555.7,2552.17,2554.73,1866.49
XAUUSD,M15,2025-03-25T23:00:00,2554.73,2554.94,2553.07,2554.6,737.46
XAUUSD,M15,2025-03-25T23:15:00,2554.6,2554.9,2549.07,2551.06,2575.34
XAUUSD,M15,2025-03-25T23:30:00,2551.06,2553.08,2550.3,2552.88,1294.63
XAUUSD,M15,2025-03-25T23:45:00,2552.88,2554.44,2551.19,2553.16,2038.18
XAUUSD,M15,2025-03-26T01:00:00,2553.16,2554.78,2548.95,2549.21,2591.14
XAUUSD,M15,2025-03-26T01:15:00,2549.21,2552.69,2547.74,2551.91,2240.79
XAUUSD,M15,2025-03-26T01:30:00,2551.91,2553.28,2550.85,2553.17,1870.62
XAUUSD,M15,2025-03-26T01:45:00,2553.17,2554.54,2548.42,2549.75,1087.53
XAUUSD,M15,2025-03-26T02:00:00,2549.75,2551.54,2548.89,2549.54,2987.65
XAUUSD,M15,2025-03-26T02:15:00,2549.54,2550.25,2540.51,2542.33,996.19
XAUUSD,M15,2025-03-26T02:30:00,2542.33,2544.67,2540.7,2542.75,2542.68
XAUUSD,M15,2025-03-26T02:45:00,2542.75,2544.19,2539.98,2541.73,1657.52
XAUUSD,M15,2025-03-26T03:00:00,2541.73,2541.81,2540.03,2540.2,1612.86
XAUUSD,M15,2025-03-26T03:15:00,2540.2,2540.24,2539.35,2539.85,1136.82
XAUUSD,M15,2025-03-26T03:30:00,2539.85,2542.96,2539.83,2541.29,2398.08
XAUUSD,M15,2025-03-26T03:45:00,2541.29,2543.05,2537.12,2538.03,2498.18
XAUUSD,M15,2025-03-26T04:00:00,2538.03,2538.4,2533.84,2535.92,1050.46
XAUUSD,M15,2025-03-26T04:15:00,2535.92,2542.86,2534.46,2542.17,1237.54
XAUUSD,M15,2025-03-26T04:30:00,2542.17,2542.86,2539.19,2540.86,1908.83
XAUUSD,M15,2025-03-26T04:45:00,2540.86,2541.79,2538.77,2540.03,2956.39
XAUUSD,M15,2025-03-26T05:00:00,2540.03,2542.1,2536.38,2538.05,1058.75
XAUUSD,M15,2025-03-26T05:15:00,2538.05,2539.64,2532.55,2533.53,2928.91
XAUUSD,M15,2025-03-26T05:30:00,2533.53,2535.21,2533.34,2533.77,1472.64
XAUUSD,M15,2025-03-26T05:45:00,2533.77,2541.2,2531.99,2539.14,2919.95
XAUUSD,M15,2025-03-26T06:00:00,2539.14,2541.69,2537.3,2540.11,2148.24
XAUUSD,M15,2025-03-26T06:15:00,2540.11,2540.49,2538.28,2539.91,1003.54
XAUUSD,M15,2025-03-26T06:30:00,2539.91,2539.92,2536.66,2537.74,1180.74
XAUUSD,M15,2025-03-26T06:45:00,2537.74,2539.32,2536.08,2536.35,1768.97
XAUUSD,M15,2025-03-26T07:00:00,2536.35,2536.83,2531.02,2532.46,2801.7
XAUUSD,M15,2025-03-26T07:15:00,2532.46,2534.36,2530.73,2532.29,2369.25
XAUUSD,M15,2025-03-26T07:30:00,2532.29,2533.29,2526.16,2528.01,2614.1
XAUUSD,M15,2025-03-26T07:45:00,2528.01,2528.23,2524.15,2526.05,1320.9
XAUUSD,M15,2025-03-26T08:00:00,2526.05,2533.09,2525.61,2531.31,2191.9
XAUUSD,M15,2025-03-26T08:15:00,2531.31,2534.98,2529.88,2533.13,2706.29
XAUUSD,M15,2025-03-26T08:30:00,2533.13,2535.11,2528.72,2530.52,1780.25
XAUUSD,M15,2025-03-26T08:45:00,2530.52,2534.21,2528.9,2533.99,1145.51
XAUUSD,M15,2025-03-26T09:00:00,2533.99,2534.5,2530.06,2531.56,2741.36
XAUUSD,M15,2025-03-26T09:15:00,2531.56,2531.57,2529.93,2530.43,1968.46
XAUUSD,M15,2025-03-26T09:30:00,2530.43,2538.45,2529.06,2536.48,1242.97
XAUUSD,M15,2025-03-26T09:45:00,2536.48,2537.45,2534.11,2536.0,2148.62
XAUUSD,M15,2025-03-26T10:00:00,2536.0,2538.02,2534.76,2535.71,1953.83
XAUUSD,M15,2025-03-26T10:15:00,2535.71,2538.87,2535.43,2537.31,2100.62
XAUUSD,M15,2025-03-26T10:30:00,2537.31,2538.92,2535.34,2537.08,2983.79
XAUUSD,M15,2025-03-26T10:45:00,2537.08,2540.28,2535.12,2539.46,2334.06
XAUUSD,M15,2025-03-26T11:00:00,2539.46,2539.9,2532.52,2533.8,1323.47
XAUUSD,M15,2025-03-26T11:15:00,2533.8,2535.29,2529.62,2530.81,635.48
XAUUSD,M15,2025-03-26T11:30:00,2530.81,2531.71,2528.88,2529.95,1285.56
XAUUSD,M15,2025-03-26T11:45:00,2529.95,2530.41,2525.03,2526.45,1324.66
XAUUSD,M15,2025-03-26T12:00:00,2526.45,2528.04,2525.8,2527.04,2559.53
XAUUSD,M15,2025-03-26T12:15:00,2527.04,2528.46,2525.15,2526.18,2888.11
XAUUSD,M15,2025-03-26T12:30:00,2526.18,2530.99,2524.73,2530.78,1664.93
XAUUSD,M15,2025-03-26T12:45:00,2530.78,2531.12,2528.85,2530.92,2092.05
XAUUSD,M15,2025-03-26T13:00:00,2530.92,2530.93,2527.75,2528.81,1044.78
XAUUSD,M15,2025-03-26T13:15:00,2528.81,2529.13,2525.05,2525.47,2279.0
XAUUSD,M15,2025-03-26T13:30:00,2525.47,2533.05,2524.23,2532.19,1350.17
XAUUSD,M15,2025-03-26T13:45:00,2532.19,2533.69,2530.58,2532.99,2320.11
XAUUSD,M15,2025-03-26T14:00:00,2532.99,2535.92,2531.56,2533.96,1481.47
XAUUSD,M15,2025-03-26T14:15:00,2533.96,2534.93,2525.91,2526.57,2177.43
XAUUSD,M15,2025-03-26T14:30:00,2526.57,2530.22,2525.32,2529.9,634.08
XAUUSD,M15,2025-03-26T14:45:00,2529.9,2533.26,2529.33,2532.99,1718.25
XAUUSD,M15,2025-03-26T15:00:00,2532.99,2534.01,2532.48,2533.94,1392.34
XAUUSD,M15,2025-03-26T15:15:00,2533.94,2535.4,2529.53,2531.6,604.75
XAUUSD,M15,2025-03-26T15:30:00,2531.6,2535.84,2531.45,2534.85,1545.24
XAUUSD,M15,2025-03-26T15:45:00,2534.85,2537.78,2533.19,2535.81,1909.0
XAUUSD,M15,2025-03-26T16:00:00,2535.81,2536.83,2534.65,2536.5,1123.2
XAUUSD,M15,2025-03-26T16:15:00,2536.5,2536.69,2534.02,2535.36,1694.02
XAUUSD,M15,2025-03-26T16:30:00,2535.36,2537.57,2534.44,2536.89,1513.05
XAUUSD,M15,2025-03-26T16:45:00,2536.89,2537.24,2531.2,2531.51,2946.06
XAUUSD,M15,2025-03-26T17:00:00,2531.51,2532.28,2528.78,2529.4,1548.12
XAUUSD,M15,2025-03-26T17:15:00,2529.4,2529.92,2526.11,2526.12,1141.67
XAUUSD,M15,2025-03-26T17:30:00,2526.12,2528.1,2525.86,2527.4,1519.72
XAUUSD,M15,2025-03-26T17:45:00,2527.4,2528.3,2524.06,2525.11,1718.22
XAUUSD,M15,2025-03-26T18:00:00,2525.11,2527.86,2524.62,2526.19,842.25
XAUUSD,M15,2025-03-26T18:15:00,2526.19,2528.26,2522.77,2523.99,2001.52
XAUUSD,M15,2025-03-26T18:30:00,2523.99,2525.68,2522.53,2524.59,2562.02
XAUUSD,M15,2025-03-26T18:45:00,2524.59,2525.39,2522.73,2524.12,2549.04
XAUUSD,M15,2025-03-26T19:00:00,2524.12,2531.66,2523.74,2530.47,2214.13
XAUUSD,M15,2025-03-26T19:15:00,2530.47,2531.66,2528.36,2529.15,1342.9
XAUUSD,M15,2025-03-26T19:30:00,2529.15,2533.58,2527.8,2533.5,2790.02
XAUUSD,M15,2025-03-26T19:45:00,2533.5,2538.41,2531.49,2536.89,2195.54
XAUUSD,M15,2025-03-26T20:00:00,2536.89,2541.31,2536.24,2540.87,582.91
XAUUSD,M15,2025-03-26T20:15:00,2540.87,2543.48,2540.53,2542.48,786.26
XAUUSD,M15,2025-03-26T20:30:00,2542.48,2548.05,2540.9,2546.61,2544.74
XAUUSD,M15,2025-03-26T20:45:00,2546.61,2550.13,2544.85,2548.8,2351.58
XAUUSD,M15,2025-03-26T21:00:00,2548.8,2554.92,2548.56,2553.64,2625.25
XAUUSD,M15,2025-03-26T21:15:00,2553.64,2554.65,2551.02,2551.35,2799.11
XAUUSD,M15,2025-03-26T21:30:00,2551.35,2557.06,2550.28,2555.2,2130.92
XAUUSD,M15,2025-03-26T21:45:00,2555.2,2557.35,2554.25,2556.76,635.35
XAUUSD,M15,2025-03-26T22:00:00,2556.76,2557.9,2551.89,2553.76,2473.21
XAUUSD,M15,2025-03-26T22:15:00,2553.76,2555.72,2552.6,2552.73,983.79
XAUUSD,M15,2025-03-26T22:30:00,2552.73,2554.3,2549.9,2549.95,697.88
XAUUSD,M15,2025-03-26T22:45:00,2549.95,2550.83,2544.21,2545.42,632.54
XAUUSD,M15,2025-03-26T23:00:00,2545.42,2546.47,2542.28,2542.96,2351.63
XAUUSD,M15,2025-03-26T23:15:00,2542.96,2545.64,2541.19,2544.78,1542.39
XAUUSD,M15,2025-03-26T23:30:00,2544.78,2549.91,2544.23,2548.17,889.08
XAUUSD,M15,2025-03-26T23:45:00,2548.17,2550.72,2546.07,2548.8,942.21
XAUUSD,M15,2025-03-27T01:00:00,2548.8,2549.32,2544.79,2545.83,2765.35
XAUUSD,M15,2025-03-27T01:15:00,2545.83,2547.98,2544.13,2547.05,2247.69
XAUUSD,M15,2025-03-27T01:30:00,2547.05,2548.68,2545.79,2545.9,1584.94
XAUUSD,M15,2025-03-27T01:45:00,2545.9,2550.5,2544.85,2549.21,1634.4
XAUUSD,M15,2025-03-27T02:00:00,2549.21,2550.31,2546.11,2547.78,840.83
XAUUSD,M15,2025-03-27T02:15:00,2547.78,2548.09,2546.69,2547.54,2298.88
XAUUSD,M15,2025-03-27T02:30:00,2547.54,2548.78,2547.53,2547.87,989.69
XAUUSD,M15,2025-03-27T02:45:00,2547.87,2549.22,2543.82,2545.8,583.19
XAUUSD,M15,2025-03-27T03:00:00,2545.8,2545.82,2544.85,2545.28,2224.93
XAUUSD,M15,2025-03-27T03:15:00,2545.28,2546.12,2541.21,2541.85,1679.88
XAUUSD,M15,2025-03-27T03:30:00,2541.85,2544.64,2540.62,2544.34,977.27
XAUUSD,M15,2025-03-27T03:45:00,2544.34,2544.7,2539.35,2540.95,1156.27
XAUUSD,M15,2025-03-27T04:00:00,2540.95,2542.37,2535.14,2535.7,2596.14
XAUUSD,M15,2025-03-27T04:15:00,2535.7,2542.69,2534.43,2542.51,2942.76
XAUUSD,M15,2025-03-27T04:30:00,2542.51,2543.64,2540.56,2542.72,796.25
XAUUSD,M15,2025-03-27T04:45:00,2542.72,2544.86,2541.88,2543.34,2680.56
XAUUSD,M15,2025-03-27T05:00:00,2543.34,2546.38,2541.82,2545.01,637.04
XAUUSD,M15,2025-03-27T05:15:00,2545.01,2548.18,2544.54,2548.05,1561.62
XAUUSD,M15,2025-03-27T05:30:00,2548.05,2548.85,2544.35,2545.82,2120.29
XAUUSD,M15,2025-03-27T05:45:00,2545.82,2548.35,2545.71,2548.17,2936.11
XAUUSD,M15,2025-03-27T06:00:00,2548.17,2551.69,2546.75,2551.69,627.49
XAUUSD,M15,2025-03-27T06:15:00,2551.69,2552.86,2549.22,2549.98,2316.28
XAUUSD,M15,2025-03-27T06:30:00,2549.98,2553.26,2548.98,2552.66,2215.19
XAUUSD,M15,2025-03-27T06:45:00,2552.66,2553.99,2551.22,2553.51,939.06
XAUUSD,M15,2025-03-27T07:00:00,2553.51,2557.27,2552.52,2555.38,2761.17
XAUUSD,M15,2025-03-27T07:15:00,2555.38,2556.37,2553.93,2555.29,2186.1
XAUUSD,M15,2025-03-27T07:30:00,2555.29,2557.52,2554.03,2557.04,1303.23
XAUUSD,M15,2025-03-27T07:45:00,2557.04,2559.11,2553.41,2554.98,1136.01
XAUUSD,M15,2025-03-27T08:00:00,2554.98,2556.41,2552.04,2553.33,2354.99
XAUUSD,M15,2025-03-27T08:15:00,2553.33,2556.13,2552.74,2555.78,1511.16
XAUUSD,M15,2025-03-27T08:30:00,2555.78,2556.79,2553.81,2556.18,2467.26
XAUUSD,M15,2025-03-27T08:45:00,2556.18,2556.37,2552.29,2554.17,969.14
XAUUSD,M15,2025-03-27T09:00:00,2554.17,2555.48,2553.24,2555.0,1559.37
XAUUSD,M15,2025-03-27T09:15:00,2555.0,2556.56,2549.35,2550.97,2216.82
XAUUSD,M15,2025-03-27T09:30:00,2550.97,2552.86,2544.55,2546.16,512.0
XAUUSD,M15,2025-03-27T09:45:00,2546.16,2546.88,2543.55,2545.16,2520.84
XAUUSD,M15,2025-03-27T10:00:00,2545.16,2545.92,2543.81,2544.43,2308.97
XAUUSD,M15,2025-03-27T10:15:00,2544.43,2544.6,2543.35,2543.92,2030.69
XAUUSD,M15,2025-03-27T10:30:00,2543.92,2546.0,2543.08,2545.29,1208.1
XAUUSD,M15,2025-03-27T10:45:00,2545.29,2551.45,2544.75,2550.71,1326.75
XAUUSD,M15,2025-03-27T11:00:00,2550.71,2551.09,2547.11,2547.89,1108.72
XAUUSD,M15,2025-03-27T11:15:00,2547.89,2548.82,2545.18,2546.42,742.93
XAUUSD,M15,2025-03-27T11:30:00,2546.42,2547.89,2545.3,2546.08,2232.45
XAUUSD,M15,2025-03-27T11:45:00,2546.08,2547.2,2544.29,2545.15,1560.73
XAUUSD,M15,2025-03-27T12:00:00,2545.15,2545.83,2535.42,2535.88,914.86
XAUUSD,M15,2025-03-27T12:15:00,2535.88,2537.62,2531.78,2532.64,1750.2
XAUUSD,M15,2025-03-27T12:30:00,2532.64,2535.51,2531.27,2534.06,2232.95
XAUUSD,M15,2025-03-27T12:45:00,2534.06,2534.07,2529.5,2531.09,2711.87
XAUUSD,M15,2025-03-27T13:00:00,2531.09,2533.33,2529.06,2532.6,1738.35
XAUUSD,M15,2025-03-27T13:15:00,2532.6,2532.62,2529.02,2530.81,1241.27
XAUUSD,M15,2025-03-27T13:30:00,2530.81,2534.29,2529.79,2532.44,2479.21
XAUUSD,M15,2025-03-27T13:45:00,2532.44,2533.94,2528.92,2529.22,660.59
XAUUSD,M15,2025-03-27T14:00:00,2529.22,2529.76,2526.13,2527.66,1200.1
