symbol,timeframe,openTime,open,high,low,close,volume
XAUUSD,H1,2025-03-28T05:00:00,2397.94,2401.72,2394.28,2395.66,1886.77
XAUUSD,H1,2025-03-28T06:00:00,2395.66,2418.0,2393.38,2416.29,709.77
XAUUSD,H1,2025-03-28T07:00:00,2416.29,2424.62,2410.77,2422.53,2455.06
XAUUSD,H1,2025-03-28T08:00:00,2422.53,2445.18,2417.42,2442.81,1629.36
XAUUSD,H1,2025-03-28T09:00:00,2442.81,2451.43,2442.8,2445.99,2833.77
XAUUSD,H1,2025-03-28T10:00:00,2445.99,2449.34,2435.5,2440.2,1450.38
XAUUSD,H1,2025-03-28T11:00:00,2440.2,2443.06,2432.81,2433.07,2347.96
XAUUSD,H1,2025-03-28T12:00:00,2433.07,2434.75,2423.04,2425.25,807.44
XAUUSD,H1,2025-03-28T13:00:00,2425.25,2427.67,2415.79,2419.2,2893.54
XAUUSD,H1,2025-03-28T14:00:00,2419.2,2423.02,2415.06,2416.98,1153.4
XAUUSD,H1,2025-03-28T15:00:00,2416.98,2422.48,2409.34,2411.26,1649.5
XAUUSD,H1,2025-03-28T16:00:00,2411.26,2413.13,2407.38,2413.04,2116.11
XAUUSD,H1,2025-03-28T17:00:00,2413.04,2425.13,2408.03,2422.81,2258.25
XAUUSD,H1,2025-03-28T18:00:00,2422.81,2425.83,2411.5,2415.9,2122.74
XAUUSD,H1,2025-03-28T19:00:00,2415.9,2434.53,2412.14,2430.76,1382.49
XAUUSD,H1,2025-03-28T20:00:00,2430.76,2438.35,2428.76,2433.71,942.97
XAUUSD,H1,2025-03-28T21:00:00,2433.71,2436.31,2428.16,2433.4,1611.44
XAUUSD,H1,2025-03-28T22:00:00,2433.4,2433.51,2430.87,2432.45,2803.5
XAUUSD,H1,2025-03-28T23:00:00,2432.45,2443.49,2428.43,2441.79,1085.64
XAUUSD,H1,2025-03-31T01:00:00,2441.79,2449.76,2440.22,2447.73,2761.27
XAUUSD,H1,2025-03-31T02:00:00,2447.73,2453.7,2445.51,2449.1,2674.79
XAUUSD,H1,2025-03-31T03:00:00,2449.1,2457.0,2446.01,2454.24,2149.6
XAUUSD,H1,2025-03-31T04:00:00,2454.24,2454.6,2449.29,2450.01,662.62
XAUUSD,H1,2025-03-31T05:00:00,2450.01,2453.2,2439.35,2440.63,1807.7
XAUUSD,H1,2025-03-31T06:00:00,2440.63,2450.51,2436.74,2444.96,1832.35
XAUUSD,H1,2025-03-31T07:00:00,2444.96,2459.37,2442.41,2456.23,2844.73
XAUUSD,H1,2025-03-31T08:00:00,2456.23,2463.96,2453.81,2458.7,2987.77
XAUUSD,H1,2025-03-31T09:00:00,2458.7,2462.51,2455.2,2457.81,1403.68
XAUUSD,H1,2025-03-31T10:00:00,2457.81,2463.64,2455.46,2462.09,1622.15
XAUUSD,H1,2025-03-31T11:00:00,2462.09,2463.18,2457.85,2458.31,1929.55
XAUUSD,H1,2025-03-31T12:00:00,2458.31,2460.68,2456.17,2456.59,1124.96
XAUUSD,H1,2025-03-31T13:00:00,2456.59,2458.33,2431.06,2434.57,741.82
XAUUSD,H1,2025-03-31T14:00:00,2434.57,2441.93,2432.69,2438.42,1126.02
XAUUSD,H1,2025-03-31T15:00:00,2438.42,2439.75,2426.52,2428.43,636.08
XAUUSD,H1,2025-03-31T16:00:00,2428.43,2438.06,2424.96,2433.71,2410.25
XAUUSD,H1,2025-03-31T17:00:00,2433.71,2436.95,2414.81,2415.29,651.72
XAUUSD,H1,2025-03-31T18:00:00,2415.29,2415.66,2408.6,2409.31,2797.79
XAUUSD,H1,2025-03-31T19:00:00,2409.31,2425.35,2405.81,2423.66,664.48
XAUUSD,H1,2025-03-31T20:00:00,2423.66,2425.79,2416.92,2417.46,2379.91
XAUUSD,H1,2025-03-31T21:00:00,2417.46,2420.82,2411.36,2415.06,526.52
XAUUSD,H1,2025-03-31T22:00:00,2415.06,2423.17,2413.16,2419.7,2843.96
XAUUSD,H1,2025-03-31T23:00:00,2419.7,2422.25,2402.08,2403.92,981.2
XAUUSD,H1,2025-04-01T01:00:00,2403.92,2408.34,2400.4,2401.48,1933.03
XAUUSD,H1,2025-04-01T02:00:00,2401.48,2402.92,2397.48,2399.84,2311.56
XAUUSD,H1,2025-04-01T03:00:00,2399.84,2400.83,2398.09,2400.49,1589.62
XAUUSD,H1,2025-04-01T04:00:00,2400.49,2419.02,2398.74,2414.8,2713.05
XAUUSD,H1,2025-04-01T05:00:00,2414.8,2420.88,2412.73,2418.96,520.2
XAUUSD,H1,2025-04-01T06:00:00,2418.96,2428.28,2418.64,2424.49,1767.77
XAUUSD,H1,2025-04-01T07:00:00,2424.49,2430.9,2423.36,2429.8,2771.25
XAUUSD,H1,2025-04-01T08:00:00,2429.8,2431.72,2419.6,2423.34,2236.95
XAUUSD,H1,2025-04-01T09:00:00,2423.34,2426.58,2412.16,2417.56,2040.26
XAUUSD,H1,2025-04-01T10:00:00,2417.56,2418.47,2410.84,2413.38,2472.98
XAUUSD,H1,2025-04-01T11:00:00,2413.38,2414.79,2412.09,2413.54,2059.8
XAUUSD,H1,2025-04-01T12:00:00,2413.54,2418.37,2408.21,2414.25,1328.79
XAUUSD,H1,2025-04-01T13:00:00,2414.25,2421.25,2412.22,2415.7,684.33
XAUUSD,H1,2025-04-01T14:00:00,2415.7,2421.29,2414.07,2420.64,986.01
XAUUSD,H1,2025-04-01T15:00:00,2420.64,2421.07,2419.53,2420.91,935.37
XAUUSD,H1,2025-04-01T16:00:00,2420.91,2424.93,2416.65,2418.55,1886.26
XAUUSD,H1,2025-04-01T17:00:00,2418.55,2438.93,2418.43,2433.83,2193.63
XAUUSD,H1,2025-04-01T18:00:00,2433.83,2440.35,2433.21,2435.94,2840.29
XAUUSD,H1,2025-04-01T19:00:00,2435.94,2440.57,2430.67,2436.87,2942.75
XAUUSD,H1,2025-04-01T20:00:00,2436.87,2456.37,2431.95,2451.43,663.44
XAUUSD,H1,2025-04-01T21:00:00,2451.43,2465.19,2449.32,2464.11,1435.64
XAUUSD,H1,2025-04-01T22:00:00,2464.11,2469.59,2456.24,2457.6,615.49
XAUUSD,H1,2025-04-01T23:00:00,2457.6,2465.75,2455.77,2461.33,633.15
XAUUSD,H1,2025-04-02T01:00:00,2461.33,2475.43,2456.56,2470.54,2920.96
XAUUSD,H1,2025-04-02T02:00:00,2470.54,2474.03,2466.83,2471.4,662.18
XAUUSD,H1,2025-04-02T03:00:00,2471.4,2478.82,2467.79,2474.61,1772.9
XAUUSD,H1,2025-04-02T04:00:00,2474.61,2476.7,2463.87,2467.76,2289.12
XAUUSD,H1,2025-04-02T05:00:00,2467.76,2470.85,2465.51,2469.35,2802.96
XAUUSD,H1,2025-04-02T06:00:00,2469.35,2475.99,2464.52,2474.86,1489.75
XAUUSD,H1,2025-04-02T07:00:00,2474.86,2481.14,2471.66,2476.16,2838.75
XAUUSD,H1,2025-04-02T08:00:00,2476.16,2476.63,2469.61,2472.1,1378.94
XAUUSD,H1,2025-04-02T09:00:00,2472.1,2474.7,2467.3,2470.78,1565.26
XAUUSD,H1,2025-04-02T10:00:00,2470.78,2472.55,2456.51,2458.65,948.91
XAUUSD,H1,2025-04-02T11:00:00,2458.65,2470.11,2456.64,2466.5,706.05
XAUUSD,H1,2025-04-02T12:00:00,2466.5,2470.9,2449.88,2455.06,746.02
XAUUSD,H1,2025-04-02T13:00:00,2455.06,2455.28,2453.04,2454.17,991.62
XAUUSD,H1,2025-04-02T14:00:00,2454.17,2457.99,2447.87,2449.41,2264.11
XAUUSD,H1,2025-04-02T15:00:00,2449.41,2468.94,2445.19,2463.34,2349.55
XAUUSD,H1,2025-04-02T16:00:00,2463.34,2474.71,2458.96,2470.11,1509.53
XAUUSD,H1,2025-04-02T17:00:00,2470.11,2473.74,2466.44,2470.49,1680.01
XAUUSD,H1,2025-04-02T18:00:00,2470.49,2473.06,2469.22,2470.83,2372.84
XAUUSD,H1,2025-04-02T19:00:00,2470.83,2473.72,2461.91,2466.32,2394.05
XAUUSD,H1,2025-04-02T20:00:00,2466.32,2468.07,2451.53,2452.58,2425.33
XAUUSD,H1,2025-04-02T21:00:00,2452.58,2457.18,2450.06,2456.01,1896.12
XAUUSD,H1,2025-04-02T22:00:00,2456.01,2461.29,2452.27,2452.33,2526.0
XAUUSD,H1,2025-04-02T23:00:00,2452.33,2454.23,2448.04,2450.39,2214.41
XAUUSD,H1,2025-04-03T01:00:00,2450.39,2454.02,2450.26,2452.19,2463.39
XAUUSD,H1,2025-04-03T02:00:00,2452.19,2453.05,2437.11,2442.44,1325.63
XAUUSD,H1,2025-04-03T03:00:00,2442.44,2447.3,2428.25,2433.74,1010.51
XAUUSD,H1,2025-04-03T04:00:00,2433.74,2436.73,2426.11,2427.17,771.6
XAUUSD,H1,2025-04-03T05:00:00,2427.17,2427.69,2410.42,2411.0,1882.27
XAUUSD,H1,2025-04-03T06:00:00,2411.0,2419.99,2408.27,2416.13,966.73
XAUUSD,H1,2025-04-03T07:00:00,2416.13,2423.83,2412.43,2422.52,674.95
XAUUSD,H1,2025-04-03T08:00:00,2422.52,2425.42,2420.08,2421.05,2649.27
XAUUSD,H1,2025-04-03T09:00:00,2421.05,2426.22,2418.37,2423.21,671.91
XAUUSD,H1,2025-04-03T10:00:00,2423.21,2431.33,2422.49,2426.48,1014.19
XAUUSD,H1,2025-04-03T11:00:00,2426.48,2429.86,2418.97,2424.23,1968.73
XAUUSD,H1,2025-04-03T12:00:00,2424.23,2428.07,2413.93,2415.48,518.61
XAUUSD,H1,2025-04-03T13:00:00,2415.48,2427.46,2412.53,2422.94,2775.76
XAUUSD,H1,2025-04-03T14:00:00,2422.94,2428.71,2419.72,2426.13,2343.23
XAUUSD,H1,2025-04-03T15:00:00,2426.13,2436.56,2422.15,2432.64,1243.62
XAUUSD,H1,2025-04-03T16:00:00,2432.64,2437.17,2425.68,2426.66,1122.84
XAUUSD,H1,2025-04-03T17:00:00,2426.66,2431.76,2424.74,2425.76,1921.54
XAUUSD,H1,2025-04-03T18:00:00,2425.76,2431.06,2415.65,2416.99,2676.35
XAUUSD,H1,2025-04-03T19:00:00,2416.99,2422.12,2408.51,2412.42,2306.02
XAUUSD,H1,2025-04-03T20:00:00,2412.42,2415.18,2402.1,2407.66,1882.06
XAUUSD,H1,2025-04-03T21:00:00,2407.66,2415.33,2405.83,2411.04,1627.34
XAUUSD,H1,2025-04-03T22:00:00,2411.04,2415.65,2408.45,2412.82,682.99
XAUUSD,H1,2025-04-03T23:00:00,2412.82,2417.01,2408.02,2412.84,1491.69
XAUUSD,H1,2025-04-04T01:00:00,2412.84,2413.48,2399.9,2405.03,1317.78
XAUUSD,H1,2025-04-04T02:00:00,2405.03,2408.1,2400.72,2402.07,2875.05
XAUUSD,H1,2025-04-04T03:00:00,2402.07,2406.99,2397.36,2402.4,926.47
XAUUSD,H1,2025-04-04T04:00:00,2402.4,2410.82,2400.21,2407.82,693.96
XAUUSD,H1,2025-04-04T05:00:00,2407.82,2415.59,2406.96,2411.8,1395.22
XAUUSD,H1,2025-04-04T06:00:00,2411.8,2424.76,2407.9,2423.55,2591.25
XAUUSD,H1,2025-04-04T07:00:00,2423.55,2429.74,2419.53,2426.15,2742.52
XAUUSD,H1,2025-04-04T08:00:00,2426.15,2426.18,2420.92,2425.24,2417.79
XAUUSD,H1,2025-04-04T09:00:00,2425.24,2429.82,2423.91,2427.73,728.47
XAUUSD,H1,2025-04-04T10:00:00,2427.73,2436.07,2423.98,2434.99,1051.42
XAUUSD,H1,2025-04-04T11:00:00,2434.99,2439.46,2429.88,2434.54,919.71
XAUUSD,H1,2025-04-04T12:00:00,2434.54,2436.37,2428.12,2431.27,973.87
XAUUSD,H1,2025-04-04T13:00:00,2431.27,2436.26,2426.01,2433.23,802.01
XAUUSD,H1,2025-04-04T14:00:00,2433.23,2435.48,2428.42,2430.19,1472.97
XAUUSD,H1,2025-04-04T15:00:00,2430.19,2434.46,2425.63,2434.09,2124.86
XAUUSD,H1,2025-04-04T16:00:00,2434.09,2440.94,2430.74,2439.25,2957.76
XAUUSD,H1,2025-04-04T17:00:00,2439.25,2444.58,2433.7,2441.58,2626.16
XAUUSD,H1,2025-04-04T18:00:00,2441.58,2457.58,2437.68,2452.08,2194.75
XAUUSD,H1,2025-04-04T19:00:00,2452.08,2455.97,2447.49,2449.35,2088.38
XAUUSD,H1,2025-04-04T20:00:00,2449.35,2452.05,2441.03,2442.9,2021.33
XAUUSD,H1,2025-04-04T21:00:00,2442.9,2459.29,2439.32,2457.15,1081.06
XAUUSD,H1,2025-04-04T22:00:00,2457.15,2466.44,2452.13,2462.98,1272.12
XAUUSD,H1,2025-04-04T23:00:00,2462.98,2467.22,2459.11,2462.58,649.81
XAUUSD,H1,2025-04-07T01:00:00,2462.58,2463.73,2461.07,2461.28,2808.52
XAUUSD,H1,2025-04-07T02:00:00,2461.28,2470.99,2457.14,2465.7,1321.72
XAUUSD,H1,2025-04-07T03:00:00,2465.7,2468.61,2451.86,2457.34,2120.12
XAUUSD,H1,2025-04-07T04:00:00,2457.34,2457.47,2442.0,2446.75,1328.18
XAUUSD,H1,2025-04-07T05:00:00,2446.75,2450.47,2428.49,2429.88,2218.37
XAUUSD,H1,2025-04-07T06:00:00,2429.88,2433.29,2423.52,2425.65,1304.09
XAUUSD,H1,2025-04-07T07:00:00,2425.65,2442.22,2424.57,2441.83,2085.92
XAUUSD,H1,2025-04-07T08:00:00,2441.83,2443.61,2441.31,2442.47,1981.58
XAUUSD,H1,2025-04-07T09:00:00,2442.47,2448.28,2438.41,2447.84,1278.66
XAUUSD,H1,2025-04-07T10:00:00,2447.84,2449.21,2444.44,2445.42,1122.42
XAUUSD,H1,2025-04-07T11:00:00,2445.42,2446.95,2430.3,2434.68,700.04
XAUUSD,H1,2025-04-07T12:00:00,2434.68,2440.57,2433.74,2438.34,1603.44
XAUUSD,H1,2025-04-07T13:00:00,2438.34,2442.93,2432.64,2437.09,549.53
XAUUSD,H1,2025-04-07T14:00:00,2437.09,2441.87,2419.41,2423.65,2803.83
XAUUSD,H1,2025-04-07T15:00:00,2423.65,2432.52,2421.06,2431.07,1634.01
XAUUSD,H1,2025-04-07T16:00:00,2431.07,2445.05,2430.67,2441.66,841.64
XAUUSD,H1,2025-04-07T17:00:00,2441.66,2444.68,2438.86,2444.61,2313.36
XAUUSD,H1,2025-04-07T18:00:00,2444.61,2454.11,2439.35,2448.92,2926.23
XAUUSD,H1,2025-04-07T19:00:00,2448.92,2452.22,2435.23,2437.52,597.07
XAUUSD,H1,2025-04-07T20:00:00,2437.52,2440.46,2434.36,2438.3,985.57
XAUUSD,H1,2025-04-07T21:00:00,2438.3,2442.35,2434.89,2437.75,1721.55
XAUUSD,H1,2025-04-07T22:00:00,2437.75,2459.35,2434.1,2455.45,2816.3
XAUUSD,H1,2025-04-07T23:00:00,2455.45,2460.13,2451.91,2455.57,2191.06
XAUUSD,H1,2025-04-08T01:00:00,2455.57,2461.33,2454.11,2457.72,1638.68
XAUUSD,H1,2025-04-08T02:00:00,2457.72,2463.05,2452.74,2457.45,530.84
XAUUSD,H1,2025-04-08T03:00:00,2457.45,2471.94,2452.31,2468.33,1494.17
XAUUSD,H1,2025-04-08T04:00:00,2468.33,2477.27,2465.96,2476.21,2574.37
XAUUSD,H1,2025-04-08T05:00:00,2476.21,2477.91,2465.18,2470.6,2146.22
XAUUSD,H1,2025-04-08T06:00:00,2470.6,2475.51,2463.61,2467.68,722.18
XAUUSD,H1,2025-04-08T07:00:00,2467.68,2479.76,2465.76,2475.41,856.78
XAUUSD,H1,2025-04-08T08:00:00,2475.41,2484.44,2469.88,2482.72,2540.97
XAUUSD,H1,2025-04-08T09:00:00,2482.72,2486.62,2476.12,2479.06,2136.3
XAUUSD,H1,2025-04-08T10:00:00,2479.06,2486.49,2477.95,2482.55,954.96
XAUUSD,H1,2025-04-08T11:00:00,2482.55,2491.65,2477.99,2489.13,964.1
XAUUSD,H1,2025-04-08T12:00:00,2489.13,2495.89,2484.08,2494.44,1521.98
XAUUSD,H1,2025-04-08T13:00:00,2494.44,2510.02,2489.58,2506.53,915.32
XAUUSD,H1,2025-04-08T14:00:00,2506.53,2508.44,2498.39,2501.67,1694.74
XAUUSD,H1,2025-04-08T15:00:00,2501.67,2506.48,2501.32,2505.91,2379.5
XAUUSD,H1,2025-04-08T16:00:00,2505.91,2506.45,2482.16,2485.08,518.15
XAUUSD,H1,2025-04-08T17:00:00,2485.08,2490.61,2468.86,2473.12,2830.32
XAUUSD,H1,2025-04-08T18:00:00,2473.12,2475.2,2463.5,2468.49,2998.61
XAUUSD,H1,2025-04-08T19:00:00,2468.49,2480.78,2464.77,2475.51,1446.09
XAUUSD,H1,2025-04-08T20:00:00,2475.51,2476.07,2468.3,2470.86,2245.77
XAUUSD,H1,2025-04-08T21:00:00,2470.86,2481.24,2470.08,2476.27,2004.77
XAUUSD,H1,2025-04-08T22:00:00,2476.27,2480.83,2471.7,2473.76,2045.88
XAUUSD,H1,2025-04-08T23:00:00,2473.76,2488.39,2471.45,2485.73,969.84
XAUUSD,H1,2025-04-09T01:00:00,2485.73,2499.72,2483.71,2499.62,614.39
XAUUSD,H1,2025-04-09T02:00:00,2499.62,2501.45,2493.05,2495.54,2016.91
XAUUSD,H1,2025-04-09T03:00:00,2495.54,2497.93,2487.59,2492.8,2827.11
XAUUSD,H1,2025-04-09T04:00:00,2492.8,2497.6,2485.37,2490.44,2335.69
XAUUSD,H1,2025-04-09T05:00:00,2490.44,2494.63,2487.23,2491.71,2642.01
XAUUSD,H1,2025-04-09T06:00:00,2491.71,2496.39,2487.25,2495.67,1253.37
XAUUSD,H1,2025-04-09T07:00:00,2495.67,2496.61,2477.4,2479.9,789.2
XAUUSD,H1,2025-04-09T08:00:00,2479.9,2481.25,2473.57,2474.76,2383.13
XAUUSD,H1,2025-04-09T09:00:00,2474.76,2485.77,2473.86,2481.77,2822.42
XAUUSD,H1,2025-04-09T10:00:00,2481.77,2490.39,2480.53,2486.09,1144.07
XAUUSD,H1,2025-04-09T11:00:00,2486.09,2489.91,2483.1,2489.15,2313.54
XAUUSD,H1,2025-04-09T12:00:00,2489.15,2493.02,2481.58,2486.46,2829.45
XAUUSD,H1,2025-04-09T13:00:00,2486.46,2488.57,2472.95,2476.96,2340.01
XAUUSD,H1,2025-04-09T14:00:00,2476.96,2480.56,2466.79,2469.94,2640.35
XAUUSD,H1,2025-04-09T15:00:00,2469.94,2470.87,2469.44,2470.38,2351.45
XAUUSD,H1,2025-04-09T16:00:00,2470.38,2478.24,2469.73,2474.07,1419.34
XAUUSD,H1,2025-04-09T17:00:00,2474.07,2483.91,2473.72,2483.9,1839.01
XAUUSD,H1,2025-04-09T18:00:00,2483.9,2489.39,2478.9,2480.69,1412.56
XAUUSD,H1,2025-04-09T19:00:00,2480.69,2486.63,2479.45,2483.26,1488.28
XAUUSD,H1,2025-04-09T20:00:00,2483.26,2485.84,2472.95,2473.76,2857.22
XAUUSD,H1,2025-04-09T21:00:00,2473.76,2477.13,2463.89,2464.71,2163.38
XAUUSD,H1,2025-04-09T22:00:00,2464.71,2468.65,2461.15,2464.5,1272.23
XAUUSD,H1,2025-04-09T23:00:00,2464.5,2487.62,2461.82,2483.66,2571.72
XAUUSD,H1,2025-04-10T01:00:00,2483.66,2506.39,2481.55,2502.45,2952.86
XAUUSD,H1,2025-04-10T02:00:00,2502.45,2508.91,2497.91,2504.81,2251.02
XAUUSD,H1,2025-04-10T03:00:00,2504.81,2509.66,2498.72,2499.72,1718.76
XAUUSD,H1,2025-04-10T04:00:00,2499.72,2515.93,2494.17,2511.18,1869.86
XAUUSD,H1,2025-04-10T05:00:00,2511.18,2514.97,2504.25,2509.8,2394.29
XAUUSD,H1,2025-04-10T06:00:00,2509.8,2513.7,2502.05,2503.14,2640.63
XAUUSD,H1,2025-04-10T07:00:00,2503.14,2503.88,2497.56,2501.78,1950.96
XAUUSD,H1,2025-04-10T08:00:00,2501.78,2511.49,2500.86,2508.93,843.9
XAUUSD,H1,2025-04-10T09:00:00,2508.93,2510.56,2497.7,2498.52,1045.34
XAUUSD,H1,2025-04-10T10:00:00,2498.52,2502.58,2494.96,2498.19,2195.79
XAUUSD,H1,2025-04-10T11:00:00,2498.19,2499.01,2491.56,2496.88,1567.78
XAUUSD,H1,2025-04-10T12:00:00,2496.88,2505.32,2495.87,2499.87,631.18
XAUUSD,H1,2025-04-10T13:00:00,2499.87,2503.51,2494.7,2498.03,2924.32
XAUUSD,H1,2025-04-10T14:00:00,2498.03,2499.37,2493.33,2496.07,2219.96
XAUUSD,H1,2025-04-10T15:00:00,2496.07,2500.69,2493.96,2497.03,2229.49
XAUUSD,H1,2025-04-10T16:00:00,2497.03,2501.88,2485.62,2489.26,1188.04
XAUUSD,H1,2025-04-10T17:00:00,2489.26,2491.32,2476.72,2477.39,706.59
XAUUSD,H1,2025-04-10T18:00:00,2477.39,2477.52,2469.29,2472.5,1931.58
XAUUSD,H1,2025-04-10T19:00:00,2472.5,2476.68,2459.5,2463.94,952.74
XAUUSD,H1,2025-04-10T20:00:00,2463.94,2467.14,2457.92,2458.48,658.75
XAUUSD,H1,2025-04-10T21:00:00,2458.48,2462.93,2450.5,2451.53,2532.17
XAUUSD,H1,2025-04-10T22:00:00,2451.53,2456.08,2439.27,2442.0,1797.25
XAUUSD,H1,2025-04-10T23:00:00,2442.0,2446.0,2433.94,2438.36,810.22
XAUUSD,H1,2025-04-11T01:00:00,2438.36,2455.84,2435.01,2454.83,949.84
XAUUSD,H1,2025-04-11T02:00:00,2454.83,2459.31,2450.27,2450.96,822.04
XAUUSD,H1,2025-04-11T03:00:00,2450.96,2460.95,2450.76,2456.18,2949.82
XAUUSD,H1,2025-04-11T04:00:00,2456.18,2466.73,2453.14,2464.69,1557.63
XAUUSD,H1,2025-04-11T05:00:00,2464.69,2476.53,2461.78,2471.24,2457.0
XAUUSD,H1,2025-04-11T06:00:00,2471.24,2473.73,2467.79,2471.02,2237.75
XAUUSD,H1,2025-04-11T07:00:00,2471.02,2481.23,2469.84,2478.22,747.52
XAUUSD,H1,2025-04-11T08:00:00,2478.22,2479.55,2476.29,2477.34,1249.27
XAUUSD,H1,2025-04-11T09:00:00,2477.34,2488.8,2475.33,2487.59,821.23
XAUUSD,H1,2025-04-11T10:00:00,2487.59,2488.01,2483.07,2484.5,1454.46
XAUUSD,H1,2025-04-11T11:00:00,2484.5,2485.92,2479.19,2481.57,2236.29
XAUUSD,H1,2025-04-11T12:00:00,2481.57,2483.7,2477.47,2483.31,2988.4
XAUUSD,H1,2025-04-11T13:00:00,2483.31,2489.49,2478.71,2485.81,2012.36
XAUUSD,H1,2025-04-11T14:00:00,2485.81,2493.66,2480.25,2492.8,1584.07
XAUUSD,H1,2025-04-11T15:00:00,2492.8,2493.5,2489.4,2490.02,1870.92
XAUUSD,H1,2025-04-11T16:00:00,2490.02,2493.6,2485.81,2487.85,1333.79
XAUUSD,H1,2025-04-11T17:00:00,2487.85,2491.56,2485.73,2491.51,2921.93
XAUUSD,H1,2025-04-11T18:00:00,2491.51,2492.1,2481.9,2487.08,939.33
XAUUSD,H1,2025-04-11T19:00:00,2487.08,2489.82,2478.73,2481.69,2251.14
XAUUSD,H1,2025-04-11T20:00:00,2481.69,2498.48,2478.29,2495.39,2741.43
XAUUSD,H1,2025-04-11T21:00:00,2495.39,2504.6,2491.24,2502.66,2920.0
XAUUSD,H1,2025-04-11T22:00:00,2502.66,2505.99,2495.06,2499.81,1692.15
XAUUSD,H1,2025-04-11T23:00:00,2499.81,2510.04,2499.11,2509.17,1447.0
XAUUSD,H1,2025-04-14T01:00:00,2509.17,2509.81,2505.11,2509.52,2936.25
XAUUSD,H1,2025-04-14T02:00:00,2509.52,2513.47,2508.32,2509.35,2965.62
XAUUSD,H1,2025-04-14T03:00:00,2509.35,2522.89,2507.8,2520.08,1569.41
XAUUSD,H1,2025-04-14T04:00:00,2520.08,2532.34,2515.27,2530.63,2868.64
XAUUSD,H1,2025-04-14T05:00:00,2530.63,2532.38,2519.94,2520.44,698.69
XAUUSD,H1,2025-04-14T06:00:00,2520.44,2525.05,2516.28,2524.73,1885.4
XAUUSD,H1,2025-04-14T07:00:00,2524.73,2529.63,2517.48,2522.87,1559.96
XAUUSD,H1,2025-04-14T08:00:00,2522.87,2525.75,2515.94,2521.53,2720.2
XAUUSD,H1,2025-04-14T09:00:00,2521.53,2523.8,2508.77,2512.22,2777.22
XAUUSD,H1,2025-04-14T10:00:00,2512.22,2516.42,2507.84,2509.21,2347.46
XAUUSD,H1,2025-04-14T11:00:00,2509.21,2513.82,2491.91,2496.84,1820.28
XAUUSD,H1,2025-04-14T12:00:00,2496.84,2500.61,2475.52,2480.46,1808.79
XAUUSD,H1,2025-04-14T13:00:00,2480.46,2480.88,2462.61,2467.31,1784.21
XAUUSD,H1,2025-04-14T14:00:00,2467.31,2469.4,2459.55,2460.18,2785.11
XAUUSD,H1,2025-04-14T15:00:00,2460.18,2466.63,2455.89,2463.61,794.66
XAUUSD,H1,2025-04-14T16:00:00,2463.61,2467.74,2458.7,2461.89,1043.66
XAUUSD,H1,2025-04-14T17:00:00,2461.89,2472.23,2458.29,2467.0,2564.32
XAUUSD,H1,2025-04-14T18:00:00,2467.0,2469.74,2453.99,2455.98,2038.83
XAUUSD,H1,2025-04-14T19:00:00,2455.98,2460.3,2455.95,2458.32,2725.49
XAUUSD,H1,2025-04-14T20:00:00,2458.32,2461.07,2455.36,2455.84,1785.8
XAUUSD,H1,2025-04-14T21:00:00,2455.84,2459.24,2453.11,2458.55,889.08
XAUUSD,H1,2025-04-14T22:00:00,2458.55,2461.2,2456.15,2459.53,955.46
XAUUSD,H1,2025-04-14T23:00:00,2459.53,2467.85,2457.07,2467.24,2598.39
XAUUSD,H1,2025-04-15T01:00:00,2467.24,2469.25,2456.97,2461.84,996.16
XAUUSD,H1,2025-04-15T02:00:00,2461.84,2468.63,2459.63,2468.41,2359.81
XAUUSD,H1,2025-04-15T03:00:00,2468.41,2473.72,2464.68,2471.03,1164.5
XAUUSD,H1,2025-04-15T04:00:00,2471.03,2478.4,2466.55,2475.32,2285.8
XAUUSD,H1,2025-04-15T05:00:00,2475.32,2479.4,2470.14,2476.59,2607.66
XAUUSD,H1,2025-04-15T06:00:00,2476.59,2477.2,2459.29,2459.9,552.88
XAUUSD,H1,2025-04-15T07:00:00,2459.9,2461.22,2442.22,2446.02,1355.35
XAUUSD,H1,2025-04-15T08:00:00,2446.02,2450.15,2443.37,2445.8,1223.67
XAUUSD,H1,2025-04-15T09:00:00,2445.8,2446.85,2442.94,2445.99,1123.67
XAUUSD,H1,2025-04-15T10:00:00,2445.99,2450.83,2434.19,2439.76,1118.39
XAUUSD,H1,2025-04-15T11:00:00,2439.76,2448.06,2435.83,2443.53,1755.83
XAUUSD,H1,2025-04-15T12:00:00,2443.53,2460.74,2440.22,2455.19,2086.19
XAUUSD,H1,2025-04-15T13:00:00,2455.19,2462.02,2449.98,2456.47,1565.76
XAUUSD,H1,2025-04-15T14:00:00,2456.47,2458.42,2456.19,2457.91,1518.24
XAUUSD,H1,2025-04-15T15:00:00,2457.91,2459.79,2451.12,2453.8,1774.66
XAUUSD,H1,2025-04-15T16:00:00,2453.8,2455.51,2447.76,2449.27,1201.39
XAUUSD,H1,2025-04-15T17:00:00,2449.27,2449.54,2442.71,2442.94,630.33
XAUUSD,H1,2025-04-15T18:00:00,2442.94,2447.37,2440.3,2446.18,2771.2
XAUUSD,H1,2025-04-15T19:00:00,2446.18,2455.75,2444.48,2453.72,742.22
XAUUSD,H1,2025-04-15T20:00:00,2453.72,2474.45,2448.89,2471.36,1328.03
